x,y,time,keys,pressed,sofar
303,179,14583,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14600,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14617,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14634,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14650,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14667,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14684,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14700,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14717,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14734,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14751,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14767,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14784,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14801,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14817,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14834,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14851,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14867,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14884,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14901,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14918,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14934,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14951,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14968,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14984,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,180,15001,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,181,15018,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,182,15035,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,183,15051,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,184,15068,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,184,15085,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,185,15101,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,186,15118,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,187,15135,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,188,15151,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,189,15168,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
